date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,source_file
2021-08-12,10A0A0KPF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,2596.0,100.0,368.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,13106.0,100.0,0.0,,,100.0,367.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,365.0,100.0,426.0,100.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,100925442.0,68.0,13004.0,100.0,0.0,100.0,0.0,,,100.0,589.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-12,ZHZ65AV3,ST12000NM0008,12000138625024,1,72.0,54191616.0,,,95.0,0.0,100.0,4.0,100.0,8.0,88.0,658425434.0,,,87.0,11749.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,19.0,100.0,393222.0,,,71.0,29.0,,,100.0,1.0,100.0,592.0,29.0,29.0,1.0,54191616.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,11661.0,100.0,63624289512.0,100.0,135893209510.0,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-12,87DFWOGAT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1740.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,22.0,31430.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,43.0,100.0,4.0,100.0,955.0,100.0,18.0,,,100.0,0.0,100.0,112.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,23.0,31152.0,100.0,0.0,100.0,0.0,,,100.0,251.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-12,40X0A00PF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7721.0,100.0,5.0,100.0,1.0,100.0,0.0,100.0,0.0,80.0,8084.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25.0,100.0,3.0,100.0,92.0,100.0,26.0,,,100.0,1.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,17301505.0,80.0,8017.0,100.0,0.0,100.0,0.0,,,100.0,596.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-12,ZHZ3CP89,ST14000NM0138,14000519643136,1,67.0,4703872.0,,,90.0,0.0,100.0,19.0,100.0,792.0,89.0,5149731203.0,,,93.0,6399.0,100.0,0.0,,,100.0,19.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4295032834.0,,,69.0,31.0,,,100.0,38.0,100.0,1195.0,31.0,31.0,3.0,4703872.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5048.0,100.0,56708067083.0,100.0,74401531894.0,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-12,Z305D6SB,ST4000DM000,4000787030016,1,108.0,123328138.0,,,91.0,0.0,100.0,15.0,99.0,624.0,89.0,907887386.0,,,45.0,48553.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,92.0,100.0,0.0,1.0,131.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,2.0,98.0,4451.0,27.0,27.0,,,,,99.0,168.0,99.0,168.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48456.0,100.0,59818206944.0,100.0,300309477854.0,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-12,Z302G5PP,ST4000DM000,4000787030016,1,119.0,208844984.0,,,92.0,0.0,100.0,9.0,100.0,0.0,85.0,361542379.0,,,35.0,57079.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,42.0,58.0,100.0,0.0,100.0,0.0,74.0,53962.0,58.0,58.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,56894.0,100.0,73639762712.0,100.0,312002090288.0,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-12,41D0A0CAFV8G,TOSHIBA MG08ACA16TEY,16000900661248,1,100.0,0.0,100.0,0.0,100.0,6092.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,205.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,9.0,100.0,160.0,100.0,32.0,,,100.0,0.0,,,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3536948403.0,100.0,1082344741.0,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-12,WD-WX11A15RKX2J,WDC WD5000LPVX,500107862016,1,200.0,4213.0,,,148.0,1600.0,100.0,10.0,143.0,2421.0,200.0,16.0,,,25.0,55330.0,100.0,0.0,100.0,0.0,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,200.0,3.0,191.0,28638.0,119.0,24.0,,,176.0,24.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-12,176FT02NT,TOSHIBA MQ01ABF050M,500107862016,1,100.0,0.0,100.0,0.0,100.0,1459.0,100.0,11.0,100.0,2064.0,100.0,0.0,100.0,0.0,9.0,36424.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34.0,100.0,0.0,100.0,1986.0,100.0,34.0,,,100.0,242.0,100.0,16.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,9.0,36424.0,100.0,0.0,100.0,0.0,,,100.0,188.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-12,ZA11NGNQ,ST8000DM002,8001563222016,1,78.0,60282464.0,,,84.0,0.0,100.0,14.0,100.0,0.0,93.0,1932404570.0,,,50.0,44324.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,91.0,18125.0,100.0,8.0,76.0,48180.0,35.0,35.0,1.0,60282464.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,44251.0,100.0,90885400456.0,100.0,324214207542.0,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-12,ZL22YRNB,ST16000NM001G,16000900661248,1,83.0,204040120.0,,,93.0,0.0,100.0,6.0,100.0,0.0,88.0,628747991.0,,,96.0,3706.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,47245361166.0,,,68.0,32.0,,,100.0,2.0,100.0,1095.0,32.0,32.0,,,,,100.0,8.0,100.0,8.0,200.0,6.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3339.0,100.0,40359213760.0,100.0,48958064136.0,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-12,ZA12H042,ST8000DM002,8001563222016,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-12,X0GE364C,WDC WUH721414ALE6L4,14000519643136,1,100.0,0.0,138.0,92.0,81.0,382.0,100.0,5.0,100.0,0.0,100.0,0.0,133.0,18.0,99.0,7206.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1049.0,100.0,1049.0,63.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-12,11F0A004F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7756.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,2938.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,1.0,100.0,166.0,100.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,17563649.0,94.0,2769.0,100.0,0.0,100.0,0.0,,,100.0,534.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-12,ZL23110A,ST16000NM001G,16000900661248,1,81.0,113343848.0,,,99.0,0.0,100.0,1.0,100.0,0.0,87.0,4745830831.0,,,95.0,4757.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,0.0,98.0,5770.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3394.0,100.0,37600849688.0,100.0,49428511954.0,,,,,,,,,,,,,,,,,2021-08-12.csv
2021-08-19,ZHZ50QPC,ST12000NM0008,12000138625024,1,83.0,223112928.0,,,90.0,0.0,100.0,8.0,98.0,328.0,83.0,13532269714.0,,,84.0,14254.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,8590131203.0,,,66.0,34.0,,,100.0,2.0,96.0,9764.0,34.0,34.0,1.0,223112928.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12571.0,100.0,67575812656.0,100.0,140411244324.0,,,,,,,,,,,,,,,,,2021-08-19.csv
2021-08-19,ZHZ4XCF9,ST12000NM0008,12000138625024,1,81.0,131211008.0,,,91.0,0.0,100.0,8.0,100.0,0.0,76.0,37320311.0,,,83.0,15178.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,166.0,100.0,773.0,27.0,27.0,1.0,131211008.0,,,100.0,0.0,100.0,0.0,200.0,25.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15047.0,100.0,64707331568.0,100.0,221557454154.0,,,,,,,,,,,,,,,,,2021-08-19.csv
2021-08-19,11F0A00RF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7678.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,3198.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8674.0,100.0,1.0,100.0,143.0,100.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,35258371.0,93.0,2937.0,100.0,0.0,100.0,0.0,,,100.0,591.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-08-19.csv
2021-07-26,ZA14JB87,ST8000NM0055,8001563222016,1,62.0,174151688.0,,,94.0,0.0,100.0,3.0,100.0,1584.0,83.0,210167668.0,,,59.0,36365.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,62.0,38.0,80.0,41580.0,100.0,1.0,75.0,51915.0,38.0,38.0,20.0,174151688.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36346.0,100.0,74877392392.0,100.0,292081599830.0,,,,,,,,,,,,,,,,,2021-07-26.csv
2021-07-26,ZHZ4WTAB,ST12000NM0008,12000138625024,1,78.0,63877696.0,,,90.0,0.0,100.0,9.0,100.0,8.0,89.0,878121269.0,,,84.0,14638.0,100.0,0.0,,,100.0,9.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,,,74.0,26.0,,,100.0,138.0,100.0,773.0,26.0,26.0,1.0,63877696.0,,,100.0,168.0,100.0,168.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14509.0,100.0,64003648208.0,100.0,198511965796.0,,,,,,,,,,,,,,,,,2021-07-26.csv
2021-07-26,ZDEBF06Z,ST500LM030,500107862016,1,83.0,209083040.0,,,99.0,0.0,100.0,12.0,100.0,0.0,81.0,119662026.0,,,78.0,19305.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,8590065667.0,100.0,0.0,63.0,37.0,100.0,1.0,100.0,4.0,100.0,30.0,37.0,37.0,,,,,100.0,0.0,100.0,0.0,200.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19305.0,100.0,73443600472.0,100.0,48115021888.0,,,,,,,,,,,,,100.0,0.0,,,2021-07-26.csv
2021-07-26,ZL2CZ5PX,ST14000NM001G,14000519643136,1,82.0,167868424.0,,,98.0,0.0,100.0,2.0,100.0,0.0,68.0,103242684346.0,,,99.0,1578.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,0.0,100.0,532.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1392.0,100.0,13724780240.0,100.0,12812969692.0,,,,,,,,,,,,,,,,,2021-07-26.csv
2021-07-26,ZHZ4FV8T,ST14000NM0138,14000519643136,1,63.0,90969848.0,,,90.0,0.0,100.0,19.0,99.0,7424.0,89.0,816330822.0,,,94.0,5294.0,100.0,0.0,,,100.0,19.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,831.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,1374.0,28.0,28.0,3.0,90969848.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4420.0,100.0,56419949907.0,100.0,102607803745.0,,,,,,,,,,,,,,,,,2021-07-26.csv
2021-07-26,AAJ67V8H,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,133.0,92.0,253.0,51.0,100.0,63.0,100.0,0.0,100.0,0.0,128.0,18.0,100.0,337.0,100.0,0.0,,,100.0,63.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,77.0,100.0,77.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-26.csv
2021-07-05,Z304SXQM,ST4000DM000,4000787030016,1,106.0,10899872.0,,,92.0,0.0,100.0,17.0,99.0,608.0,89.0,884902249.0,,,45.0,48836.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,1.0,457.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,83.0,34015.0,24.0,24.0,,,,,97.0,616.0,97.0,616.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48431.0,100.0,60386309000.0,100.0,314967176775.0,,,,,,,,,,,,,,,,,2021-07-05.csv
2021-07-05,ZA181445,ST8000NM0055,8001563222016,1,50.0,14701000.0,,,89.0,0.0,100.0,10.0,89.0,44960.0,91.0,1184043923.0,,,61.0,34390.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,36.0,64.0,100.0,0.0,100.0,0.0,54.0,46.0,80.0,41502.0,100.0,57.0,89.0,23718.0,46.0,46.0,72.0,14701000.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34351.0,100.0,70279571560.0,100.0,326717796264.0,,,,,,,,,,,,,,,,,2021-07-05.csv
2021-07-05,ZHZ3WC5B,ST12000NM0008,12000138625024,1,82.0,161534184.0,,,92.0,0.0,100.0,7.0,100.0,0.0,90.0,956428113.0,,,84.0,14133.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,12885164036.0,,,67.0,33.0,,,100.0,128.0,100.0,723.0,33.0,33.0,3.0,161534184.0,,,100.0,0.0,100.0,0.0,200.0,4.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14005.0,100.0,64395316848.0,100.0,209204316766.0,,,,,,,,,,,,,,,,,2021-07-05.csv
2021-07-05,ZLW18S4E,ST14000NM001G,14000519643136,1,63.0,178515572.0,,,93.0,0.0,100.0,6.0,100.0,0.0,84.0,281091238.0,,,92.0,7367.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,106.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,1546.0,28.0,28.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6789.0,100.0,62712723960.0,100.0,110564312820.0,,,,,,,,,,,,,,,,,2021-07-05.csv
2021-08-23,10K0A08JF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8128.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,12978.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,514.0,100.0,18.0,,,100.0,0.0,100.0,2.0,100.0,2.0,200.0,0.0,,,,,,,,,,,,,100.0,17956867.0,70.0,12248.0,100.0,0.0,100.0,0.0,,,100.0,537.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-08-23.csv
2021-08-23,ZLW18ELV,ST14000NM001G,14000519643136,1,64.0,181011456.0,,,92.0,0.0,100.0,7.0,100.0,392.0,86.0,370940891.0,,,92.0,7438.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,145.0,100.0,4295032833.0,,,71.0,29.0,,,100.0,0.0,99.0,2261.0,29.0,29.0,,,,,97.0,1864.0,97.0,1864.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6643.0,100.0,62133679216.0,100.0,114319926990.0,,,,,,,,,,,,,,,,,2021-08-23.csv
2021-08-23,11K0A05LF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7910.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,92.0,3280.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,100.0,149.0,100.0,17.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,202113027.0,93.0,3025.0,100.0,0.0,100.0,0.0,,,100.0,541.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-08-23.csv
2021-08-23,70K0A0RKF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7817.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,977.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,23.0,100.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,168951811.0,98.0,886.0,100.0,0.0,100.0,0.0,,,100.0,593.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-08-23.csv
2021-08-23,ZA16DDVW,ST8000NM0055,8001563222016,1,52.0,184187312.0,,,88.0,0.0,100.0,40.0,16.0,4440.0,88.0,666100777.0,,,56.0,39047.0,100.0,0.0,,,100.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,49.0,51.0,100.0,0.0,100.0,0.0,62.0,38.0,94.0,13017.0,100.0,62.0,79.0,43642.0,38.0,38.0,83.0,184187312.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38989.0,100.0,79888450472.0,100.0,313921877360.0,,,,,,,,,,,,,,,,,2021-08-23.csv
2021-09-25,ZHZ44RG4,ST12000NM0008,12000138625024,1,81.0,119185416.0,,,98.0,0.0,100.0,2.0,100.0,0.0,83.0,217049570.0,,,81.0,16772.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,22.0,100.0,65537.0,,,78.0,22.0,,,100.0,209.0,100.0,855.0,22.0,22.0,2.0,119185416.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16652.0,100.0,75571319504.0,100.0,206042662222.0,,,,,,,,,,,,,,,,,2021-09-25.csv
