date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw
2024-07-19,X880A09BF97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,100.0,0.0,100.0,0.0,100.0,7808.0,100.0,22.0,100.0,0.0,100.0,0.0,100.0,0.0,1.0,41225.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,405.0,100.0,2.0,100.0,95.0,100.0,33.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,1310721.0,1.0,41078.0,100.0,0.0,100.0,0.0,,,100.0,586.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1063.0,8.0,18.0,False,,,,,,,,,,,,
2024-07-19,X870A0HUF97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,100.0,0.0,100.0,0.0,100.0,7902.0,100.0,25.0,100.0,0.0,100.0,0.0,100.0,0.0,3.0,39117.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,161.0,100.0,6.0,100.0,171.0,100.0,36.0,,,100.0,0.0,100.0,2.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,1835012.0,3.0,38963.0,100.0,0.0,100.0,0.0,,,100.0,587.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1066.0,0.0,53.0,False,,,,,,,,,,,,
2024-07-19,ZL23XSLB,ST16000NM001G,16000900661248.0,1,81.0,132468448.0,,,96.0,0.0,100.0,4.0,100.0,1760.0,78.0,68361648.0,,,69.0,27878.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,163.0,100.0,30065360906.0,,,67.0,33.0,,,100.0,3.0,100.0,1991.0,33.0,33.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27530.0,100.0,137007666512.0,100.0,414639333610.0,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1084.0,8.0,26.0,False,,,,,,,,,,,,
2024-07-19,Z79KT7BIT,TOSHIBA MQ01ABF050M,500107862016.0,1,100.0,0.0,100.0,0.0,100.0,1423.0,100.0,86.0,100.0,0.0,100.0,0.0,100.0,0.0,1.0,56435.0,101.0,0.0,,,100.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6506.0,100.0,39.0,100.0,3703.0,100.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,1.0,56163.0,100.0,0.0,100.0,0.0,,,100.0,255.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1104.0,15.0,,False,,,,,,,,,,,,
2024-07-19,1080A038F97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,100.0,0.0,100.0,0.0,100.0,7831.0,100.0,8.0,100.0,2.0,100.0,0.0,100.0,0.0,23.0,30806.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,2.0,100.0,17.0,100.0,29.0,,,100.0,2.0,100.0,2.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,1179649.0,24.0,30591.0,100.0,0.0,100.0,0.0,,,100.0,589.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1117.0,12.0,27.0,False,,,,,,,,,,,,
2024-07-19,2AGMWHVY,HGST HUH721212ALN604,12000138625024.0,1,100.0,0.0,100.0,0.0,160.0,411.0,100.0,10.0,100.0,2.0,100.0,0.0,100.0,0.0,94.0,45417.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1753.0,99.0,1753.0,157.0,38.0,,,100.0,2.0,100.0,9.0,100.0,13.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1124.0,5.0,34.0,False,,,,,,,,,,,,
2024-07-19,2AGME2BY,HGST HUH721212ALN604,12000138625024.0,1,100.0,0.0,100.0,0.0,163.0,402.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,45429.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1769.0,99.0,1769.0,157.0,38.0,,,100.0,0.0,100.0,1.0,100.0,2.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1124.0,14.0,38.0,False,,,,,,,,,,,,
2024-07-19,ZHZ3PTM3,ST12000NM0008,12000138625024.0,1,76.0,193563832.0,,,90.0,0.0,100.0,13.0,100.0,824.0,83.0,219249697.0,,,53.0,41544.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,100.0,131074.0,,,63.0,37.0,,,100.0,38.0,99.0,2300.0,37.0,37.0,1.0,193563832.0,,,64.0,17888.0,64.0,17888.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41133.0,100.0,117909745232.0,100.0,529257246368.0,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1130.0,8.0,56.0,False,,,,,,,,,,,,
2024-07-19,ZHZ3NZ91,ST12000NM0008,12000138625024.0,1,73.0,19791040.0,,,90.0,0.0,100.0,10.0,100.0,96.0,81.0,30814323349.0,,,53.0,41443.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,822.0,100.0,12891455588.0,,,76.0,24.0,,,100.0,439.0,100.0,1943.0,24.0,24.0,1.0,19791040.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41210.0,100.0,119052895832.0,100.0,454942607604.0,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1131.0,8.0,5.0,False,,,,,,,,,,,,
2024-07-19,2AHA41GY,HGST HUH721212ALE604,12000138625024.0,1,94.0,1638401.0,132.0,96.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,128.0,18.0,96.0,34269.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1219.0,99.0,1219.0,230.0,26.0,,,100.0,0.0,100.0,72.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1145.0,0.0,12.0,False,,,,,,,,,,,,
2024-07-19,8DGTHESH,HGST HUH721212ALE604,12000138625024.0,1,100.0,0.0,132.0,96.0,100.0,0.0,100.0,9.0,100.0,1.0,100.0,0.0,140.0,15.0,96.0,34271.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1232.0,99.0,1232.0,193.0,31.0,,,100.0,1.0,100.0,24.0,100.0,1.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1145.0,0.0,22.0,False,,,,,,,,,,,,
2024-07-19,ZLW18V1V,ST14000NM001G,14000519643136.0,1,83.0,193579160.0,,,90.0,0.0,100.0,9.0,100.0,0.0,83.0,199514897.0,,,62.0,33569.0,100.0,0.0,,,100.0,9.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,20.0,100.0,0.0,,,66.0,34.0,,,100.0,0.0,99.0,2187.0,34.0,34.0,,,,,77.0,13816.0,77.0,13816.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33209.0,100.0,142878114896.0,100.0,562641606388.0,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1148.0,6.0,8.0,False,,,,,,,,,,,,
2024-07-19,ZLW18EFG,ST14000NM001G,14000519643136.0,1,52.0,36002506.0,,,90.0,0.0,100.0,16.0,100.0,104.0,77.0,65270159404.0,,,64.0,32234.0,100.0,0.0,,,100.0,15.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,373.0,100.0,17188323457.0,,,60.0,40.0,,,100.0,4.0,99.0,3493.0,40.0,40.0,,,,,1.0,82920.0,1.0,82920.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,31670.0,100.0,140437737264.0,100.0,463602984073.0,,,,,,,,,,,,,,,,,,,,,sac2,0.0,1151.0,10.0,35.0,False,,,,,,,,,,,,
2024-07-19,ZL2L8B09,ST16000NM001G,16000900661248.0,1,81.0,125614280.0,,,99.0,0.0,100.0,1.0,100.0,0.0,88.0,618896423.0,,,86.0,12910.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,86.0,29397.0,35.0,35.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,10442.0,100.0,44386329312.0,100.0,76344926966.0,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1403.0,14.0,59.0,False,,,,,,,,,,,,
2024-07-19,6210A0UBFVKG,TOSHIBA MG08ACA16TA,16000900661248.0,1,100.0,0.0,100.0,0.0,100.0,8114.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,59.0,16498.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,6.0,100.0,39.0,100.0,34.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,134742021.0,77.0,9414.0,100.0,0.0,100.0,0.0,,,100.0,593.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,ams5,31.0,2022.0,4.0,18.0,False,,,,,,,,,,,,
2024-07-19,1RH8RZ5N,WDC WUH722222ALE6L4,22000969973760.0,1,100.0,524289.0,92.0,731.0,84.0,355.0,100.0,7.0,100.0,0.0,100.0,0.0,140.0,15.0,100.0,642.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,100.0,6553700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,496.0,100.0,496.0,57.0,38.0,,,100.0,0.0,100.0,48.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,2027.0,2.0,42.0,False,,,100.0,0.0,,,100.0,523986010112.0,,,,
2024-07-19,ZL2L8GNJ,ST16000NM001G,16000900661248.0,1,81.0,119189360.0,,,97.0,0.0,100.0,3.0,100.0,576.0,86.0,411713612.0,,,74.0,23614.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,30.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,99.0,3513.0,25.0,25.0,,,,,100.0,256.0,100.0,256.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22732.0,100.0,158449839496.0,100.0,372191608399.0,,,,,,,,,,,,,,,,,,,,,phx1,40.0,2003.0,17.0,2.0,False,,,,,,,,,,,,
2024-07-19,1280A03PFVKG,TOSHIBA MG08ACA16TA,16000900661248.0,1,100.0,0.0,100.0,0.0,100.0,8017.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,8123.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,9.0,100.0,20.0,100.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,168427526.0,81.0,7960.0,100.0,0.0,100.0,0.0,,,100.0,596.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,phx1,40.0,2019.0,12.0,24.0,False,,,,,,,,,,,,
2024-07-19,6250A0F2FVKG,TOSHIBA MG08ACA16TA,16000900661248.0,1,100.0,0.0,80.0,0.0,100.0,7897.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,15319.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,6.0,100.0,824.0,100.0,32.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,152961029.0,63.0,15084.0,100.0,0.0,100.0,0.0,,,100.0,596.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,iad1,50.0,1001.0,12.0,25.0,False,,,,,,,,,,,,
2024-07-19,6250A0FSFVKG,TOSHIBA MG08ACA16TA,16000900661248.0,1,100.0,0.0,70.0,0.0,100.0,7995.0,100.0,7.0,100.0,5.0,100.0,0.0,100.0,0.0,62.0,15328.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,6.0,100.0,782.0,100.0,36.0,,,100.0,5.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,252706819.0,63.0,15090.0,100.0,0.0,100.0,0.0,,,100.0,588.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,iad1,50.0,1001.0,12.0,59.0,False,,,,,,,,,,,,
2024-07-19,6290A02SFVKG,TOSHIBA MG08ACA16TA,16000900661248.0,1,100.0,0.0,100.0,0.0,100.0,7939.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,15298.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14.0,100.0,12.0,100.0,1379.0,100.0,25.0,,,100.0,0.0,100.0,2.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,135921672.0,63.0,15006.0,100.0,0.0,100.0,0.0,,,100.0,592.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,iad1,50.0,1002.0,18.0,11.0,False,,,,,,,,,,,,
2024-07-19,2GHEB4XU,WDC WUH722222ALE6L4,22000969973760.0,1,99.0,13041675.0,82.0,1347.0,94.0,145.0,100.0,11.0,100.0,0.0,100.0,0.0,140.0,15.0,100.0,7122.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,100.0,6553700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,439.0,100.0,439.0,59.0,36.0,,,100.0,0.0,100.0,32.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iad1,50.0,1013.0,17.0,31.0,False,,,100.0,0.0,,,100.0,519691042816.0,,,,
2024-07-03,Z305D2QE,ST4000DM000,4000787030016.0,1,116.0,107687960.0,,,92.0,0.0,100.0,23.0,100.0,0.0,85.0,385133117.0,,,16.0,73588.0,100.0,0.0,,,100.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,62.0,38.0,100.0,0.0,100.0,0.0,95.0,10751.0,38.0,38.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,73468.0,100.0,64771317400.0,100.0,637317837404.0,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1022.0,11.0,52.0,False,,,,,,,,,,,,
2024-07-03,Z305D6KM,ST4000DM000,4000787030016.0,1,117.0,149761880.0,,,92.0,0.0,100.0,27.0,99.0,1064.0,85.0,360191215.0,,,16.0,73601.0,100.0,0.0,,,100.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,111.0,100.0,0.0,1.0,102.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,96.0,9836.0,35.0,35.0,,,,,97.0,496.0,97.0,496.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,73491.0,100.0,65329076336.0,100.0,549227723674.0,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1022.0,11.0,40.0,False,,,,,,,,,,,,
2024-07-03,PL1331LAHBYP3H,HGST HMS5C4040BLE640,4000787030016.0,1,100.0,0.0,134.0,100.0,100.0,424.0,100.0,5.0,100.0,0.0,100.0,0.0,113.0,42.0,90.0,71856.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,382.0,100.0,382.0,253.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1026.0,14.0,10.0,False,,,,,,,,,,,,
2024-07-03,ZA12Q616,ST8000DM002,8001563222016.0,1,52.0,52923072.0,,,84.0,0.0,100.0,24.0,95.0,21000.0,88.0,675196302.0,,,23.0,67995.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,25.0,75.0,100.0,0.0,100.0,0.0,52.0,48.0,88.0,24416.0,100.0,8.0,70.0,61565.0,48.0,48.0,14.0,52923072.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67930.0,100.0,117188919248.0,100.0,572708680936.0,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1032.0,6.0,47.0,False,,,,,,,,,,,,
2024-07-03,ZA1819LA,ST8000NM0055,8001563222016.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1055.0,8.0,,False,,,,,,,,,,,,
2024-07-03,5PHHM1UD,HGST HUH721212ALE604,12000138625024.0,1,100.0,0.0,132.0,96.0,100.0,0.0,100.0,5.0,100.0,138.0,100.0,0.0,140.0,15.0,97.0,26991.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1044.0,100.0,1044.0,157.0,38.0,,,100.0,138.0,100.0,9.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1056.0,19.0,49.0,False,,,,,,,,,,,,
2024-07-03,10B0A0DKF97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,100.0,0.0,100.0,0.0,100.0,7888.0,100.0,12.0,100.0,3.0,100.0,0.0,100.0,0.0,4.0,38442.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,1.0,100.0,72.0,100.0,30.0,,,100.0,3.0,100.0,1.0,100.0,1.0,200.0,0.0,,,,,,,,,,,,,100.0,118489093.0,5.0,38126.0,100.0,0.0,100.0,0.0,,,100.0,582.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1067.0,19.0,23.0,False,,,,,,,,,,,,
2024-07-03,ZL22YRAN,ST16000NM001G,16000900661248.0,1,78.0,60050400.0,,,91.0,0.0,100.0,21.0,100.0,808.0,87.0,530239186.0,,,67.0,29036.0,100.0,0.0,,,100.0,20.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,75.0,100.0,55835623456.0,,,69.0,31.0,,,100.0,8.0,99.0,2738.0,31.0,31.0,,,,,100.0,16.0,100.0,16.0,200.0,23.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28471.0,100.0,133388324160.0,100.0,431859910738.0,,,,,,,,,,,,,,,,,,,,,phx1,0.0,1081.0,3.0,,False,,,,,,,,,,,,
2024-07-03,ZL2GEDLH,ST12000NM001G,12000138625024.0,1,82.0,152875388.0,,,96.0,0.0,100.0,602.0,100.0,0.0,83.0,195699835.0,,,70.0,26996.0,100.0,0.0,,,100.0,602.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,595.0,99.0,3286.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,26407.0,100.0,90313419728.0,100.0,347832426893.0,,,,,,,,,,,,,,,,,,,,,sac0,0.0,1103.0,17.0,8.0,False,,,,,,,,,,,,
